"0","```r
dataBase = as.Date(\"2018-07-10\")
vencimento = as.Date(\"2021-01-01\")
tir = 9.04

proximosPgtos = seq(from = vencimento, to = dataBase, by = \"-6 months\")
proximosPgtos = rev(proximosPgtos) # o rev Ã© sÃ³ pra mudar a ordem dos elementos no vetor
proximosPgtos
```"
"1","[1] \"2019-01-01\" \"2019-07-01\" \"2020-01-01\" \"2020-07-01\" \"2021-01-01\"
"
"0","```r
proximosPgtos = adjust.next(proximosPgtos, \"ANBIMA\")
proximosPgtos
```"
"1","[1] \"2019-01-02\" \"2019-07-01\" \"2020-01-02\" \"2020-07-01\" \"2021-01-04\"
"
